Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
15.7,0,0.037383778,179.7634,2681.603541568206,2279.6276513432836,1995.498739224138,0,0,1995.498739224138
20.85,1,0.056465714,103.6648,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
8.395,0,0.039484739,97.9042,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
7.275,0,0.027812304,147.476,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
17.6,0,0.049067877,115.6176,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
11.8,0,0.058725131,82.3618,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
17.6,0,0.097198194,89.1856,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
10.195,1,0.044974051,115.5808,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
8.51,0,0.05190268,142.247,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
7.93,0,0.009714595,120.0414,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
13.35,1,0.149598628,179.466,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
7.285,0,0.049954435,156.5288,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
18.5,0,0.045105407,89.4172,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
11.6,0,0.037574137,100.0042,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
7.565,0,0.054751689,54.793,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
8.63,0,0.031095246,185.7582,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
11.3,0,0.007279889,199.3426,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
17.6,1,0.076431919,113.2202,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
19.25,1,0.027058066,194.811,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
5.985,0,0.095892464,125.2678,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
11.35,1,0.023322478,182.5608,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
10.0,0,0.021512619,247.775,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
8.85,1,0.113302223,125.1388,1867.1828137974155,2323.9905588509873,2316.181148108302,2,0,2340.67526349892
15.7,0,0.03722507,182.4634,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
9.8,1,0.127599399,118.9098,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
17.1,0,0.128937661,112.3886,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
16.75,0,0.12888573,87.6856,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
15.6,0,0.1977458405,76.867,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
11.65,0,0.019372253,40.6164,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
16.2,0,0.063072377,100.57,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
12.3,0,0.111274591,35.0874,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
8.935,0,0.040346436,53.7298,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
15.35,0,0.095931002,198.5768,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
7.285,0,0.031145743,173.6054,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
12.6,0,0.096132367,208.9612,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
7.895,1,0.061424738,57.7588,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
11.8,0,0.058827557,80.8618,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
11.395,0,0.009898492,48.8034,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
5.175,1,0.029662795,105.2622,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
5.94,0,0.034880143,177.9344,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
5.98,0,0.043809261,146.8418,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
7.035,0,0.021938404,264.691,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
8.185,0,0.046673494,48.4692,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
10.85,0,0.048004263,117.5808,1867.1828137974155,2279.6276513432836,339.8285004616805,11,2,339.351661981982
20.7,0,0.027052013,73.9354,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
10.895,0,0.020934413,256.5672,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
11.8,1,0.170141787,116.7834,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
20.35,0,0.039282392,125.1678,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
19.2,0,0.041291929,130.131,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
8.26,0,0.034457776,113.3834,2681.603541568206,1876.909159128978,2316.181148108302,10,0,2348.3546346236562
13.65,0,0.01583438,228.5668,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
7.76,0,0.059352241,101.87,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
15.6,0,0.044767801,241.8854,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
5.765,0,0.072284689,119.9098,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
13.3,0,0.021306635,119.8124,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
13.5,1,0.029893094,81.096,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
13.15,0,0.043831721,184.195,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
10.0,1,0.03773288,128.2994,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
9.195,0,0.180588082,182.2634,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
12.5,0,0.051970788,103.699,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
6.85,0,0.022864238,260.0594,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
11.8,1,0.01401884,178.1344,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
12.8,1,0.190569038,138.7838,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
9.6,0,0.161182103,165.3158,1867.1828137974155,2279.6276513432836,339.8285004616805,11,0,339.351661981982
10.195,1,0.012447775,197.611,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
15.0,1,0.162093059,182.5266,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
12.1,0,0.030250132,75.267,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
8.96,1,0.068925304,196.9768,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
6.15,0,0.046232445,99.4384,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
16.0,1,0.065431917,76.1986,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
19.2,1,0.022807826,183.495,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
16.85,0,0.036390174,91.4488,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
9.695,1,0.12848269,223.9404,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
5.095,1,0.130031207,142.4838,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.63,1,0.018310142,57.7588,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
12.15,0,0.028656248,149.3708,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
18.25,0,0.088750333,196.5452,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
13.65,1,0.072851756,197.1426,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
6.615,0,0.156307983,196.3426,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
15.7,0,0.037201127,181.7634,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
7.75,0,0.043483398,94.3436,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
12.6,1,0.074035365,256.1356,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
16.25,0,0.057385239,126.2046,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
10.8,0,0.098566832,98.3042,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
16.7,1,0.052708138,114.7176,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
18.6,1,0.17174348,48.8376,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
16.0,0,0.041009558,141.2496,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
7.365,0,0.042354152,227.272,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
14.6,0,0.043021542,196.9084,1867.1828137974155,2279.6276513432836,339.8285004616805,11,2,339.351661981982
9.5,0,0.031410378,110.3228,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
10.1,0,0.054366282,199.6084,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
20.35,0,0.039329257,127.6678,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
13.65,1,0.031439206,100.07,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
7.905,0,0.064325351,230.2694,2681.603541568206,2279.6276513432836,1995.498739224138,0,0,1995.498739224138
10.1,0,0.027064381,76.367,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
15.6,1,0.105276162,173.2764,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
12.85,0,0.058092551,172.0422,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
16.35,0,0.020589623,53.2324,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
16.75,1,0.024848788,39.9822,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
11.65,0,0.019387312,39.0164,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
17.35,0,0.167383061,175.6712,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
7.68,0,0.071301323,190.8162,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
10.5,1,0.02363057,141.7154,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
17.25,0,0.072486326,78.9986,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
12.35,1,0.186236236,78.7328,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
20.75,1,0.12953868,240.288,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
19.85,0,0.044460448,88.7856,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
5.26,1,0.02454694,95.7068,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
8.195,0,0.031251369,93.3462,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
20.35,0,0.039235527,127.2678,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
13.3,1,0.071856726,63.2536,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
20.7,0,0.092241348,75.867,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
12.35,0,0.093278912,118.7124,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
11.3,0,0.056161529,246.9118,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
12.6,0,0.082353076,176.9054,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
8.71,0,0.1977458405,49.5376,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
10.0,1,0.063162608,228.6668,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
11.35,1,0.1107011,88.6856,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
14.0,0,0.050535312,130.031,1867.1828137974155,1876.909159128978,339.8285004616805,24,2,340.3297227272727
7.825,1,0.1977458405,156.6288,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
20.25,1,0.075791641,193.3794,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
18.2,0,0.012627478,140.818,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
20.1,1,0.022406575,225.9036,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
18.85,0,0.016107549,129.7626,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
19.75,0,0.012518707,190.6872,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.21,0,0.010755465,150.8392,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
12.3,1,0.113139486,92.9804,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
7.475,0,0.149360698,243.4854,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.88,0,0.086360962,151.2682,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
6.425,0,0.105742544,130.5626,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
20.7,0,0.04280113,178.3028,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
21.35,0,0.115194717,258.3278,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
19.6,0,0.094308058,251.8698,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
19.35,1,0.076914745,114.8518,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
8.3,1,0.038204311,87.7198,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
5.695,0,0.065960909,259.2646,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
5.11,0,0.034868095,163.821,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
19.85,0,0.005235143,265.8884,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
16.85,1,0.159722816,194.1478,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
19.7,0,0.024635077,84.1592,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
7.72,0,0.12152072,118.244,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
13.6,1,0.043655155,156.7946,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.675,0,0.041921462,92.3462,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
16.1,1,0.024999711,97.841,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
16.6,0,0.016276741,109.8596,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
15.7,0,0.122684413,132.2942,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
15.85,1,0.121632721,60.622,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
12.15,0,0.037889224,64.7826,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
7.725,0,0.050901814,120.5414,1867.1828137974155,1876.909159128978,339.8285004616805,24,2,340.3297227272727
14.1,0,0.12517151,88.9198,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
7.75,0,0.043414959,93.1436,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.825,0,0.139419417,66.0826,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
8.395,0,0.039715591,100.1042,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.43,0,0.017311312,197.8768,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
16.35,0,0.0680243,198.5426,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
20.85,1,0.062172698,90.2514,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
10.695,0,0.064022881,36.0848,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
19.35,1,0.062516602,163.9184,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
20.35,0,0.021322439,79.1328,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
17.6,1,0.0160526,43.9402,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
14.15,0,0.037901581,126.3046,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
13.35,0,0.179484411,228.9352,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
17.75,1,0.063416566,154.6656,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
6.36,0,0.005949644,165.6526,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
14.65,0,0.17138805,50.7692,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
8.945,1,0.087629354,263.491,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
10.1,1,0.053667516,225.1088,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
8.27,0,0.018813601,237.988,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
18.0,0,0.073306615,155.0972,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
15.7,0,0.055943697,150.6024,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
